# x [m], z [m], pressure [Pa], saturation [-], mCO2 [-], mH2O [-], rhoG [kg/m3], rhoL [kg/m3], tmCO2 [kg], temp [°C]
8.265e+03, 5.450e+02, 3.617e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.275e+03, 5.450e+02, 3.617e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.285e+03, 5.450e+02, 3.617e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.295e+03, 5.450e+02, 3.617e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.305e+03, 5.450e+02, 3.617e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.315e+03, 5.450e+02, 3.618e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.325e+03, 5.450e+02, 3.617e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.335e+03, 5.450e+02, 3.617e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.345e+03, 5.450e+02, 3.617e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.355e+03, 5.450e+02, 3.617e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.365e+03, 5.450e+02, 3.617e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.375e+03, 5.450e+02, 3.617e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.385e+03, 5.450e+02, 3.617e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
8.395e+03, 5.450e+02, 3.616e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
5.000e+00, 5.550e+02, 3.614e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
1.500e+01, 5.550e+02, 3.614e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
2.500e+01, 5.550e+02, 3.616e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
3.500e+01, 5.550e+02, 3.616e+07, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 9.911e+02, 0.000e+00, 7.000e+01
4.500e+01, 5.550e+02, 3.616e+07, 0.000e+00, 5.723e-05, 0.000e+00, 0.000e+00, 9.911e+02, 1.134e+00, 7.000e+01
5.500e+01, 5.550e+02, 3.616e+07, 0.000e+00, 5.723e-05, 0.000e+00, 0.000e+00, 9.911e+02, 1.134e+00, 7.000e+01
6.500e+01, 5.550e+02, 3.616e+07, 0.000e+00, 5.723e-05, 0.000e+00, 0.000e+00, 9.911e+02, 1.134e+00, 7.000e+01
7.500e+01, 5.550e+02, 3.616e+07, 0.000e+00, 5.723e-05, 0.000e+00, 0.000e+00, 9.911e+02, 1.134e+00, 7.000e+01
8.500e+01, 5.550e+02, 3.617e+07, 0.000e+00, 1.491e-03, 0.000e+00, 0.000e+00, 9.914e+02, 2.956e+01, 7.000e+01
9.500e+01, 5.550e+02, 3.616e+07, 0.000e+00, 8.051e-04, 0.000e+00, 0.000e+00, 9.913e+02, 1.596e+01, 7.000e+01
1.050e+02, 5.550e+02, 3.616e+07, 0.000e+00, 8.051e-04, 0.000e+00, 0.000e+00, 9.913e+02, 1.596e+01, 7.000e+01
1.150e+02, 5.550e+02, 3.616e+07, 0.000e+00, 8.051e-04, 0.000e+00, 0.000e+00, 9.913e+02, 1.596e+01, 7.000e+01
1.250e+02, 5.550e+02, 3.616e+07, 0.000e+00, 8.051e-04, 0.000e+00, 0.000e+00, 9.913e+02, 1.596e+01, 7.000e+01
1.350e+02, 5.550e+02, 3.617e+07, 0.000e+00, 1.020e-02, 0.000e+00, 0.000e+00, 9.936e+02, 2.026e+02, 7.000e+01
1.450e+02, 5.550e+02, 3.616e+07, 0.000e+00, 7.496e-03, 0.000e+00, 0.000e+00, 9.929e+02, 1.489e+02, 7.000e+01
1.550e+02, 5.550e+02, 3.616e+07, 0.000e+00, 7.496e-03, 0.000e+00, 0.000e+00, 9.929e+02, 1.489e+02, 7.000e+01
1.650e+02, 5.550e+02, 3.616e+07, 0.000e+00, 7.496e-03, 0.000e+00, 0.000e+00, 9.929e+02, 1.489e+02, 7.000e+01
1.750e+02, 5.550e+02, 3.616e+07, 0.000e+00, 7.496e-03, 0.000e+00, 0.000e+00, 9.929e+02, 1.489e+02, 7.000e+01
1.850e+02, 5.550e+02, 3.616e+07, 0.000e+00, 1.689e-02, 0.000e+00, 0.000e+00, 9.952e+02, 3.362e+02, 7.000e+01
1.950e+02, 5.550e+02, 3.616e+07, 0.000e+00, 1.689e-02, 0.000e+00, 0.000e+00, 9.952e+02, 3.362e+02, 7.000e+01
2.050e+02, 5.550e+02, 3.615e+07, 0.000e+00, 1.335e-02, 0.000e+00, 0.000e+00, 9.943e+02, 2.655e+02, 7.000e+01
2.150e+02, 5.550e+02, 3.615e+07, 0.000e+00, 1.335e-02, 0.000e+00, 0.000e+00, 9.943e+02, 2.655e+02, 7.000e+01
2.250e+02, 5.550e+02, 3.616e+07, 0.000e+00, 2.827e-02, 0.000e+00, 0.000e+00, 9.980e+02, 5.643e+02, 7.000e+01
2.350e+02, 5.550e+02, 3.616e+07, 0.000e+00, 2.827e-02, 0.000e+00, 0.000e+00, 9.980e+02, 5.643e+02, 7.000e+01
2.450e+02, 5.550e+02, 3.616e+07, 0.000e+00, 2.827e-02, 0.000e+00, 0.000e+00, 9.980e+02, 5.643e+02, 7.000e+01
2.550e+02, 5.550e+02, 3.615e+07, 0.000e+00, 2.825e-02, 0.000e+00, 0.000e+00, 9.980e+02, 5.638e+02, 7.000e+01
2.650e+02, 5.550e+02, 3.615e+07, 0.000e+00, 2.825e-02, 0.000e+00, 0.000e+00, 9.980e+02, 5.638e+02, 7.000e+01
2.750e+02, 5.550e+02, 3.616e+07, 0.000e+00, 4.367e-02, 0.000e+00, 0.000e+00, 1.002e+03, 8.750e+02, 7.000e+01
2.850e+02, 5.550e+02, 3.616e+07, 0.000e+00, 4.367e-02, 0.000e+00, 0.000e+00, 1.002e+03, 8.750e+02, 7.000e+01
2.950e+02, 5.550e+02, 3.614e+07, 0.000e+00, 4.311e-02, 0.000e+00, 0.000e+00, 1.002e+03, 8.636e+02, 7.000e+01
3.050e+02, 5.550e+02, 3.614e+07, 0.000e+00, 4.311e-02, 0.000e+00, 0.000e+00, 1.002e+03, 8.636e+02, 7.000e+01
3.150e+02, 5.550e+02, 3.615e+07, 0.000e+00, 5.296e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.064e+03, 7.000e+01
3.250e+02, 5.550e+02, 3.615e+07, 0.000e+00, 5.296e-02, 0.000e+00, 0.000e+00, 1.004e+03, 1.064e+03, 7.000e+01
3.350e+02, 5.550e+02, 3.614e+07, 0.000e+00, 4.763e-02, 0.000e+00, 0.000e+00, 1.003e+03, 9.553e+02, 7.000e+01
3.450e+02, 5.550e+02, 3.615e+07, 0.000e+00, 5.518e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.109e+03, 7.000e+01
3.550e+02, 5.550e+02, 3.615e+07, 0.000e+00, 5.518e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.109e+03, 7.000e+01
3.650e+02, 5.550e+02, 3.615e+07, 0.000e+00, 5.518e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.109e+03, 7.000e+01
3.750e+02, 5.550e+02, 3.615e+07, 0.000e+00, 5.518e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.109e+03, 7.000e+01
3.850e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.044e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.216e+03, 7.000e+01
3.950e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.044e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.216e+03, 7.000e+01
4.050e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.044e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.216e+03, 7.000e+01
4.150e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.044e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.216e+03, 7.000e+01
4.250e+02, 5.550e+02, 3.614e+07, 0.000e+00, 6.097e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.227e+03, 7.000e+01
4.350e+02, 5.550e+02, 3.614e+07, 0.000e+00, 6.097e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.227e+03, 7.000e+01
4.450e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.279e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.264e+03, 7.000e+01
4.550e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.279e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.264e+03, 7.000e+01
4.650e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.329e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.274e+03, 7.000e+01
4.750e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.329e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.274e+03, 7.000e+01
4.850e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.329e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.274e+03, 7.000e+01
4.950e+02, 5.550e+02, 3.617e+07, 0.000e+00, 6.400e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.289e+03, 7.000e+01
5.050e+02, 5.550e+02, 3.617e+07, 0.000e+00, 6.417e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.292e+03, 7.000e+01
5.150e+02, 5.550e+02, 3.617e+07, 0.000e+00, 6.417e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.292e+03, 7.000e+01
5.250e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.401e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.289e+03, 7.000e+01
5.350e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.401e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.289e+03, 7.000e+01
5.450e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.401e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.289e+03, 7.000e+01
5.550e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.424e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.294e+03, 7.000e+01
5.650e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.424e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.294e+03, 7.000e+01
5.750e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.421e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.293e+03, 7.000e+01
5.850e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.421e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.293e+03, 7.000e+01
5.950e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.450e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.299e+03, 7.000e+01
6.050e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.450e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.299e+03, 7.000e+01
6.150e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.444e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.298e+03, 7.000e+01
6.250e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.444e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.298e+03, 7.000e+01
6.350e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.444e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.298e+03, 7.000e+01
6.450e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.465e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.302e+03, 7.000e+01
6.550e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.465e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.302e+03, 7.000e+01
6.650e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.440e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.297e+03, 7.000e+01
6.750e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.440e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.297e+03, 7.000e+01
6.850e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.440e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.297e+03, 7.000e+01
6.950e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.460e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.301e+03, 7.000e+01
7.050e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.460e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.301e+03, 7.000e+01
7.150e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.417e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.292e+03, 7.000e+01
7.250e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.417e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.292e+03, 7.000e+01
7.350e+02, 5.550e+02, 3.615e+07, 0.000e+00, 6.417e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.292e+03, 7.000e+01
7.450e+02, 5.550e+02, 3.617e+07, 0.000e+00, 6.451e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.299e+03, 7.000e+01
7.550e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.399e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.288e+03, 7.000e+01
7.650e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.399e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.288e+03, 7.000e+01
7.750e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.399e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.288e+03, 7.000e+01
7.850e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.399e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.288e+03, 7.000e+01
7.950e+02, 5.550e+02, 3.617e+07, 0.000e+00, 6.453e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.299e+03, 7.000e+01
8.050e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.423e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.293e+03, 7.000e+01
8.150e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.423e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.293e+03, 7.000e+01
8.250e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.423e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.293e+03, 7.000e+01
8.350e+02, 5.550e+02, 3.617e+07, 0.000e+00, 6.470e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.303e+03, 7.000e+01
8.450e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.440e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.297e+03, 7.000e+01
8.550e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.440e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.297e+03, 7.000e+01
8.650e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.440e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.297e+03, 7.000e+01
8.750e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.440e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.297e+03, 7.000e+01
8.850e+02, 5.550e+02, 3.617e+07, 0.000e+00, 6.464e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.302e+03, 7.000e+01
8.950e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.442e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.297e+03, 7.000e+01
9.050e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.442e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.297e+03, 7.000e+01
9.150e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.442e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.297e+03, 7.000e+01
9.250e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.442e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.297e+03, 7.000e+01
9.350e+02, 5.550e+02, 3.617e+07, 0.000e+00, 6.454e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.300e+03, 7.000e+01
9.450e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.432e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.295e+03, 7.000e+01
9.550e+02, 5.550e+02, 3.616e+07, 0.000e+00, 6.432e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.295e+03, 7.000e+01
9.650e+02, 5.550e+02, 3.614e+07, 0.000e+00, 6.395e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.288e+03, 7.000e+01
9.750e+02, 5.550e+02, 3.614e+07, 0.000e+00, 6.395e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.288e+03, 7.000e+01
9.850e+02, 5.550e+02, 3.613e+07, 0.000e+00, 6.380e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.285e+03, 7.000e+01
9.950e+02, 5.550e+02, 3.614e+07, 0.000e+00, 6.281e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.264e+03, 7.000e+01
1.005e+03, 5.550e+02, 3.614e+07, 0.000e+00, 6.281e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.264e+03, 7.000e+01
1.015e+03, 5.550e+02, 3.614e+07, 0.000e+00, 6.281e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.264e+03, 7.000e+01
1.025e+03, 5.550e+02, 3.617e+07, 0.000e+00, 6.313e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.271e+03, 7.000e+01
1.035e+03, 5.550e+02, 3.617e+07, 0.000e+00, 6.313e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.271e+03, 7.000e+01
1.045e+03, 5.550e+02, 3.617e+07, 0.000e+00, 6.289e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.266e+03, 7.000e+01
1.055e+03, 5.550e+02, 3.617e+07, 0.000e+00, 6.289e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.266e+03, 7.000e+01
1.065e+03, 5.550e+02, 3.614e+07, 0.000e+00, 6.301e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.268e+03, 7.000e+01
1.075e+03, 5.550e+02, 3.614e+07, 0.000e+00, 6.301e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.268e+03, 7.000e+01
1.085e+03, 5.550e+02, 3.614e+07, 0.000e+00, 6.301e-02, 0.000e+00, 0.000e+00, 1.007e+03, 1.268e+03, 7.000e+01
1.095e+03, 5.550e+02, 3.614e+07, 0.000e+00, 5.974e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.202e+03, 7.000e+01
1.105e+03, 5.550e+02, 3.614e+07, 0.000e+00, 5.974e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.202e+03, 7.000e+01
1.115e+03, 5.550e+02, 3.614e+07, 0.000e+00, 5.974e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.202e+03, 7.000e+01
1.125e+03, 5.550e+02, 3.614e+07, 0.000e+00, 5.974e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.202e+03, 7.000e+01
1.135e+03, 5.550e+02, 3.614e+07, 0.000e+00, 5.974e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.202e+03, 7.000e+01
1.145e+03, 5.550e+02, 3.614e+07, 0.000e+00, 5.867e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.180e+03, 7.000e+01
1.155e+03, 5.550e+02, 3.614e+07, 0.000e+00, 5.867e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.180e+03, 7.000e+01
1.165e+03, 5.550e+02, 3.614e+07, 0.000e+00, 5.867e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.180e+03, 7.000e+01
1.175e+03, 5.550e+02, 3.616e+07, 0.000e+00, 5.803e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.167e+03, 7.000e+01
1.185e+03, 5.550e+02, 3.616e+07, 0.000e+00, 5.803e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.167e+03, 7.000e+01
1.195e+03, 5.550e+02, 3.616e+07, 0.000e+00, 5.764e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.159e+03, 7.000e+01
1.205e+03, 5.550e+02, 3.616e+07, 0.000e+00, 5.764e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.159e+03, 7.000e+01
1.215e+03, 5.550e+02, 3.616e+07, 0.000e+00, 5.764e-02, 0.000e+00, 0.000e+00, 1.005e+03, 1.159e+03, 7.000e+01
1.225e+03, 5.550e+02, 3.616e+07, 0.000e+00, 6.061e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.219e+03, 7.000e+01
1.235e+03, 5.550e+02, 3.616e+07, 0.000e+00, 6.061e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.219e+03, 7.000e+01
1.245e+03, 5.550e+02, 3.614e+07, 0.000e+00, 6.050e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.217e+03, 7.000e+01
1.255e+03, 5.550e+02, 3.614e+07, 0.000e+00, 6.049e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.217e+03, 7.000e+01
1.265e+03, 5.550e+02, 3.615e+07, 0.000e+00, 6.060e-02, 0.000e+00, 0.000e+00, 1.006e+03, 2.134e+03, 7.000e+01
1.275e+03, 5.550e+02, 3.615e+07, 0.000e+00, 6.060e-02, 0.000e+00, 0.000e+00, 1.006e+03, 2.134e+03, 7.000e+01
1.285e+03, 5.550e+02, 3.615e+07, 0.000e+00, 5.988e-02, 0.000e+00, 0.000e+00, 1.006e+03, 2.108e+03, 7.000e+01
1.295e+03, 5.550e+02, 3.615e+07, 0.000e+00, 5.988e-02, 0.000e+00, 0.000e+00, 1.006e+03, 2.108e+03, 7.000e+01
1.305e+03, 5.550e+02, 3.615e+07, 0.000e+00, 5.988e-02, 0.000e+00, 0.000e+00, 1.006e+03, 2.108e+03, 7.000e+01
1.315e+03, 5.550e+02, 3.615e+07, 0.000e+00, 6.077e-02, 0.000e+00, 0.000e+00, 1.006e+03, 2.140e+03, 7.000e+01
1.325e+03, 5.550e+02, 3.614e+07, 0.000e+00, 6.096e-02, 0.000e+00, 0.000e+00, 1.006e+03, 2.147e+03, 7.000e+01
1.335e+03, 5.550e+02, 3.615e+07, 0.000e+00, 6.097e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.227e+03, 7.000e+01
1.345e+03, 5.550e+02, 3.615e+07, 0.000e+00, 6.097e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.227e+03, 7.000e+01
1.355e+03, 5.550e+02, 3.615e+07, 0.000e+00, 6.092e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.226e+03, 7.000e+01
1.365e+03, 5.550e+02, 3.615e+07, 0.000e+00, 6.092e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.226e+03, 7.000e+01
1.375e+03, 5.550e+02, 3.615e+07, 0.000e+00, 6.053e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.218e+03, 7.000e+01
1.385e+03, 5.550e+02, 3.615e+07, 0.000e+00, 6.053e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.218e+03, 7.000e+01
1.395e+03, 5.550e+02, 3.615e+07, 0.000e+00, 6.053e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.218e+03, 7.000e+01
1.405e+03, 5.550e+02, 3.615e+07, 0.000e+00, 6.053e-02, 0.000e+00, 0.000e+00, 1.006e+03, 1.218e+03, 7.000e+01
1.415e+03, 5.550e+02, 3.615e+07, 0.000e+00, 4.214e-02, 0.000e+00, 0.000e+00, 1.001e+03, 4.220e+02, 7.000e+01
1.425e+03, 5.550e+02, 3.615e+07, 0.000e+00, 4.214e-02, 0.000e+00, 0.000e+00, 1.001e+03, 4.220e+02, 7.000e+01
1.435e+03, 5.550e+02, 3.615e+07, 0.000e+00, 4.214e-02, 0.000e+00, 0.000e+00, 1.001e+03, 4.220e+02, 7.000e+01
1.445e+03, 5.550e+02, 3.614e+07, 0.000e+00, 1.559e-02, 0.000e+00, 0.000e+00, 9.949e+02, 1.551e+02, 7.000e+01
1.455e+03, 5.550e+02, 3.615e+07, 0.000e+00, 1.951e-02, 0.000e+00, 0.000e+00, 9.958e+02, 1.943e+02, 7.000e+01
1.465e+03, 5.550e+02, 3.615e+07, 0.000e+00, 1.951e-02, 0.000e+00, 0.000e+00, 9.958e+02, 1.943e+02, 7.000e+01
1.475e+03, 5.550e+02, 3.615e+07, 0.000e+00, 1.951e-02, 0.000e+00, 0.000e+00, 9.958e+02, 1.943e+02, 7.000e+01
1.485e+03, 5.550e+02, 3.614e+07, 0.000e+00, 1.024e-02, 0.000e+00, 0.000e+00, 9.936e+02, 1.018e+02, 7.000e+01
1.495e+03, 5.550e+02, 3.615e+07, 0.000e+00, 3.888e-02, 0.000e+00, 0.000e+00, 1.001e+03, 3.890e+02, 7.000e+01
1.505e+03, 5.550e+02, 3.615e+07, 0.000e+00, 3.888e-02, 0.000e+00, 0.000e+00, 1.001e+03, 3.890e+02, 7.000e+01
1.515e+03, 5.550e+02, 3.614e+07, 0.000e+00, 5.082e-02, 0.000e+00, 0.000e+00, 1.004e+03, 5.100e+02, 7.000e+01
1.525e+03, 5.550e+02, 3.614e+07, 0.000e+00, 5.082e-02, 0.000e+00, 0.000e+00, 1.004e+03, 5.100e+02, 7.000e+01
1.535e+03, 5.550e+02, 3.615e+07, 0.000e+00, 4.034e-02, 0.000e+00, 0.000e+00, 1.001e+03, 4.038e+02, 7.000e+01
1.545e+03, 5.550e+02, 3.615e+07, 0.000e+00, 4.034e-02, 0.000e+00, 0.000e+00, 1.001e+03, 4.038e+02, 7.000e+01
1.555e+03, 5.550e+02, 3.614e+07, 0.000e+00, 3.904e-02, 0.000e+00, 0.000e+00, 1.001e+03, 3.906e+02, 7.000e+01
1.565e+03, 5.550e+02, 3.614e+07, 0.000e+00, 3.904e-02, 0.000e+00, 0.000e+00, 1.001e+03, 3.906e+02, 7.000e+01
1.575e+03, 5.550e+02, 3.616e+07, 0.000e+00, 1.558e-03, 0.000e+00, 0.000e+00, 9.914e+02, 1.544e+01, 7.000e+01
1.585e+03, 5.550e+02, 3.616e+07, 0.000e+00, 1.558e-03, 0.000e+00, 0.000e+00, 9.914e+02, 1.544e+01, 7.000e+01
1.595e+03, 5.550e+02, 3.616e+07, 0.000e+00, 1.558e-03, 0.000e+00, 0.000e+00, 9.914e+02, 1.544e+01, 7.000e+01
1.605e+03, 5.550e+02, 3.615e+07, 0.000e+00, 3.805e-04, 0.000e+00, 0.000e+00, 9.911e+02, 3.771e+00, 7.000e+01
1.615e+03, 5.550e+02, 3.615e+07, 0.000e+00, 3.805e-04, 0.000e+00, 0.000e+00, 9.911e+02, 3.771e+00, 7.000e+01
